time_s,time_us,time_steady,seconds_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian
315965621,341800,821395,821.395,1.21000003814697,61303,4044.6455078125,7,13,1,1980-01-06T03:13:41
315965622,341800,822395,822.395,1.19000005722046,61252,4051.03198242187,20,13,1,1980-01-06T03:13:42
315965623,341800,823395,823.395,1.16999995708466,61190,4058.80297851563,32,13,1,1980-01-06T03:13:43
315965624,341800,824395,824.395,1.12000000476837,61138,4065.326171875,43,13,1,1980-01-06T03:13:44
315965625,341800,825395,825.395,1.08000004291534,61069,4073.98803710938,56,13,1,1980-01-06T03:13:45
315965626,341800,826395,826.395,1.08000004291534,61011,4081.27465820313,67,13,1,1980-01-06T03:13:46
315965627,341800,827395,827.395,0.980000019073486,60961,4087.56127929688,78,13,1,1980-01-06T03:13:47
315965628,341800,828395,828.395,0.800000011920929,60899,4095.36254882813,92,13,1,1980-01-06T03:13:48
315965629,341800,829395,829.395,0.779999971389771,60840,4102.7919921875,103,13,1,1980-01-06T03:13:49
315965630,341800,830395,830.395,0.810000002384186,60788,4109.34423828125,114,13,1,1980-01-06T03:13:50
315965631,341800,831395,831.395,0.810000002384186,60745,4114.767578125,127,13,1,1980-01-06T03:13:51
315965632,341800,832395,832.395,0.790000021457672,60704,4119.93896484375,138,13,1,1980-01-06T03:13:52
315965633,341800,833395,833.395,0.800000011920929,60645,4127.38916015625,150,13,1,1980-01-06T03:13:53
315965634,341800,834395,834.395,0.790000021457672,60595,4133.70654296875,163,13,1,1980-01-06T03:13:54
315965635,341800,835395,835.395,0.670000016689301,60527,4142.30419921875,174,13,1,1980-01-06T03:13:55
315965636,341800,836395,836.395,0.610000014305115,60457,4151.16357421875,185,13,1,1980-01-06T03:13:56
315965637,341800,837395,837.395,0.620000004768372,60418,4156.103515625,198,13,1,1980-01-06T03:13:57
315965638,341800,838395,838.395,0.629999995231628,60366,4162.69384765625,210,13,1,1980-01-06T03:13:58
315965639,341800,839395,839.395,0.639999985694885,60314,4169.28759765625,221,13,1,1980-01-06T03:13:59
315965640,341800,840395,840.395,0.600000023841858,60250,4177.4111328125,234,13,1,1980-01-06T03:14:00
315965641,341800,841395,841.395,0.589999973773956,60198,4184.0166015625,245,13,1,1980-01-06T03:14:01
315965642,341800,842395,842.395,0.579999983310699,60146,4190.625,0,13,1,1980-01-06T03:14:02
315965643,341800,843395,843.395,0.589999973773956,60085,4198.38525390625,14,13,1,1980-01-06T03:14:03
315965644,341800,844395,844.395,0.610000014305115,60053,4202.458984375,25,13,1,1980-01-06T03:14:04
315965645,341800,845395,845.395,0.579999983310699,59990,4210.48193359375,36,13,1,1980-01-06T03:14:05
315965646,341800,846395,846.395,0.550000011920929,59950,4215.58154296875,49,13,1,1980-01-06T03:14:06
315965647,341800,847395,847.395,0.370000004768372,59892,4222.978515625,60,13,1,1980-01-06T03:14:07
315965648,341800,848395,848.395,0.219999998807907,59826,4231.40283203125,72,13,1,1980-01-06T03:14:08
315965649,341800,849395,849.395,0.25,59768,4238.81298828125,85,13,1,1980-01-06T03:14:09
315965650,341800,850395,850.395,0.270000010728836,59704,4246.99658203125,96,13,1,1980-01-06T03:14:10
315965651,341800,851395,851.395,0.270000010728836,59644,4254.6748046875,107,13,1,1980-01-06T03:14:11
315965652,341800,852395,852.395,0.219999998807907,59582,4262.615234375,120,13,1,1980-01-06T03:14:12
315965653,341800,853395,853.395,0.209999993443489,59527,4269.6640625,132,13,1,1980-01-06T03:14:13
315965654,341800,854395,854.395,0.230000004172325,59496,4273.64111328125,143,13,1,1980-01-06T03:14:14
315965655,341800,855395,855.395,0.170000001788139,59447,4279.927734375,156,13,1,1980-01-06T03:14:15
315965656,341800,856395,856.395,0.129999995231628,59398,4286.22119140625,167,13,1,1980-01-06T03:14:16
315965657,341800,857395,857.395,0.170000001788139,59359,4291.2314453125,178,13,1,1980-01-06T03:14:17
315965658,341800,858395,858.395,0.150000005960464,59312,4297.2744140625,192,13,1,1980-01-06T03:14:18
315965659,341800,859395,859.395,0.180000007152557,59278,4301.6474609375,203,13,1,1980-01-06T03:14:19
315965660,341800,860395,860.395,0.180000007152557,59227,4308.21142578125,214,13,1,1980-01-06T03:14:20
315965661,341800,861395,861.395,0.180000007152557,59164,4316.3271484375,227,13,1,1980-01-06T03:14:21
315965662,341800,862395,862.395,0.200000002980232,59115,4322.6435546875,238,13,1,1980-01-06T03:14:22
315965663,341800,863395,863.395,0.209999993443489,59061,4329.6083984375,250,13,1,1980-01-06T03:14:23
315965664,341800,864395,864.395,0.170000001788139,59012,4335.93505859375,7,13,1,1980-01-06T03:14:24
315965665,341800,865395,865.395,0.150000005960464,58963,4342.2646484375,18,13,1,1980-01-06T03:14:25
315965666,341800,866395,866.395,0.150000005960464,58916,4348.33984375,29,13,1,1980-01-06T03:14:26
315965667,341800,867395,867.395,0.109999999403954,58867,4354.6787109375,42,13,1,1980-01-06T03:14:27
315965668,341800,868395,868.395,0.129999995231628,58817,4361.1494140625,54,13,1,1980-01-06T03:14:28
315965669,341800,869395,869.395,0.129999995231628,58761,4368.40380859375,65,13,1,1980-01-06T03:14:29
315965670,341800,870395,870.395,0.119999997317791,58708,4375.2744140625,78,13,1,1980-01-06T03:14:30
315965671,341800,871395,871.395,0.109999999403954,58636,4384.61572265625,89,13,1,1980-01-06T03:14:31
315965672,341800,872395,872.395,0.109999999403954,58575,4392.537109375,100,13,1,1980-01-06T03:14:32
315965673,341800,873395,873.395,0.119999997317791,58522,4399.4248046875,114,13,1,1980-01-06T03:14:33
315965674,341800,874395,874.395,0.109999999403954,58462,4407.2294921875,125,13,1,1980-01-06T03:14:34
315965675,341800,875395,875.395,0,58388,4416.86328125,136,13,1,1980-01-06T03:14:35
315965676,341800,876395,876.395,0.019999999552965,58327,4424.8125,149,13,1,1980-01-06T03:14:36
315965677,341800,877395,877.395,0.070000000298023,58268,4432.5068359375,160,13,1,1980-01-06T03:14:37
315965678,341800,878395,878.395,0.070000000298023,58227,4437.857421875,172,13,1,1980-01-06T03:14:38
315965679,341800,879395,879.395,0.019999999552965,58189,4442.81982421875,185,13,1,1980-01-06T03:14:39
315965680,341800,880395,880.395,0,58150,4447.91455078125,196,13,1,1980-01-06T03:14:40
315965681,341800,881395,881.395,-0.019999999552965,58120,4451.83642578125,207,13,1,1980-01-06T03:14:41
315965682,341800,882395,882.395,-0.029999999329448,58063,4459.29150390625,220,13,1,1980-01-06T03:14:42
315965683,341800,883395,883.395,-0.059999998658896,58017,4465.31298828125,232,13,1,1980-01-06T03:14:43
315965684,341800,884395,884.395,-0.100000001490116,57971,4471.3369140625,243,13,1,1980-01-06T03:14:44
315965685,341800,885395,885.395,-0.090000003576279,57917,4478.41455078125,0,13,1,1980-01-06T03:14:45
315965686,341800,886395,886.395,-0.129999995231628,57867,4484.97314453125,11,13,1,1980-01-06T03:14:46
315965687,341800,887395,887.395,-0.159999996423721,57814,4491.92919921875,22,13,1,1980-01-06T03:14:47
315965688,341800,888395,888.395,-0.159999996423721,57750,4500.3359375,36,13,1,1980-01-06T03:14:48
315965689,341800,889395,889.395,-0.180000007152557,57698,4507.1728515625,47,13,1,1980-01-06T03:14:49
315965690,341800,890395,890.395,-0.200000002980232,57637,4515.19921875,58,13,1,1980-01-06T03:14:50
315965691,341800,891395,891.395,-0.209999993443489,57578,4522.96826171875,71,13,1,1980-01-06T03:14:51
315965692,341800,892395,892.395,-0.230000004172325,57515,4531.27099609375,82,13,1,1980-01-06T03:14:52
315965693,341800,893395,893.395,-0.230000004172325,57448,4540.109375,94,13,1,1980-01-06T03:14:53
315965694,341800,894395,894.395,-0.239999994635582,57389,4547.900390625,107,13,1,1980-01-06T03:14:54
315965695,341800,895395,895.395,-0.319999992847443,57328,4555.9619140625,118,13,1,1980-01-06T03:14:55
315965696,341800,896395,896.395,-0.310000002384186,57272,4563.36865234375,129,13,1,1980-01-06T03:14:56
315965697,341800,897395,897.395,-0.280000001192093,57238,4567.8681640625,142,13,1,1980-01-06T03:14:57
315965698,341800,898395,898.395,-0.330000013113022,57201,4572.767578125,154,13,1,1980-01-06T03:14:58
315965699,341800,899395,899.395,-0.430000007152557,57150,4579.5234375,165,13,1,1980-01-06T03:14:59
315965700,341800,900395,900.395,-0.600000023841858,57091,4587.34765625,178,13,1,1980-01-06T03:15:00
315965701,341800,901395,901.395,-0.600000023841858,57029,4595.57568359375,189,13,1,1980-01-06T03:15:01
315965702,341800,902395,902.395,-0.579999983310699,56985,4601.4189453125,200,13,1,1980-01-06T03:15:02
315965703,341800,903395,903.395,-0.649999976158142,56942,4607.1337890625,214,13,1,1980-01-06T03:15:03
315965704,341800,904395,904.395,-0.709999978542328,56881,4615.24658203125,225,13,1,1980-01-06T03:15:04
315965705,341800,905395,905.395,-0.699999988079071,56802,4625.763671875,236,13,1,1980-01-06T03:15:05
315965706,341800,906395,906.395,-0.730000019073486,56754,4632.15869140625,249,13,1,1980-01-06T03:15:06
315965707,341800,907395,907.395,-0.759999990463257,56713,4637.62548828125,4,13,1,1980-01-06T03:15:07
315965708,341800,908395,908.395,-0.819999992847443,56678,4642.29443359375,16,13,1,1980-01-06T03:15:08
315965709,341800,909395,909.395,-0.860000014305115,56629,4648.8349609375,29,13,1,1980-01-06T03:15:09
315965710,341800,910395,910.395,-0.889999985694885,56572,4656.44970703125,40,13,1,1980-01-06T03:15:10
315965711,341800,911395,911.395,-0.939999997615814,56511,4664.60546875,51,13,1,1980-01-06T03:15:11
315965712,341800,912395,912.395,-0.920000016689301,56457,4671.83056640625,64,13,1,1980-01-06T03:15:12
315965713,341800,913395,913.395,-0.939999997615814,56401,4679.32958984375,76,13,1,1980-01-06T03:15:13
315965714,341800,914395,914.395,-1.02999997138977,56324,4689.65087890625,87,13,1,1980-01-06T03:15:14
315965715,341800,915395,915.395,-1.00999999046326,56265,4697.56787109375,100,13,1,1980-01-06T03:15:15
315965716,341800,916395,916.395,-0.990000009536743,56205,4705.62548828125,111,13,1,1980-01-06T03:15:16
315965717,341800,917395,917.395,-0.959999978542328,56139,4714.49658203125,122,13,1,1980-01-06T03:15:17
315965718,341800,918395,918.395,-0.939999997615814,56085,4721.7607421875,136,13,1,1980-01-06T03:15:18
315965719,341800,919395,919.395,-0.939999997615814,56041,4727.6845703125,147,13,1,1980-01-06T03:15:19
315965720,341800,920395,920.395,-0.939999997615814,55985,4735.2294921875,158,13,1,1980-01-06T03:15:20
315965721,341800,921395,921.395,-0.97000002861023,55944,4740.755859375,171,13,1,1980-01-06T03:15:21
315965722,341800,922395,922.395,-1.02999997138977,55902,4746.42236328125,182,13,1,1980-01-06T03:15:22
315965723,341800,923395,923.395,-1.02999997138977,55843,4754.38671875,194,13,1,1980-01-06T03:15:23
315965724,341800,924395,924.395,-1.02999997138977,55787,4761.95263671875,207,13,1,1980-01-06T03:15:24
315965725,341800,925395,925.395,-1.04999995231628,55734,4769.119140625,218,13,1,1980-01-06T03:15:25
315965726,341800,926395,926.395,-1.08000004291534,55675,4777.10400390625,229,13,1,1980-01-06T03:15:26
315965727,341800,927395,927.395,-1.1599999666214,55609,4786.0439453125,242,13,1,1980-01-06T03:15:27
315965728,341800,928395,928.395,-1.19000005722046,55561,4792.55078125,254,13,1,1980-01-06T03:15:28
315965729,341800,929395,929.395,-1.21000003814697,55527,4797.16259765625,9,13,1,1980-01-06T03:15:29
315965730,341800,930395,930.395,-1.26999998092651,55487,4802.59130859375,22,13,1,1980-01-06T03:15:30
315965731,341800,931395,931.395,-1.32000005245209,55439,4809.109375,33,13,1,1980-01-06T03:15:31
315965732,341800,932395,932.395,-1.32000005245209,55375,4817.80859375,44,13,1,1980-01-06T03:15:32
315965733,341800,933395,933.395,-1.3400000333786,55323,4824.8828125,58,13,1,1980-01-06T03:15:33
315965734,341800,934395,934.395,-1.37000000476837,55272,4831.8251953125,69,13,1,1980-01-06T03:15:34
315965735,341800,935395,935.395,-1.36000001430511,55231,4837.41064453125,80,13,1,1980-01-06T03:15:35
315965736,341800,936395,936.395,-1.42999994754791,55180,4844.36328125,93,13,1,1980-01-06T03:15:36
315965737,341800,937395,937.395,-1.44000005722046,55138,4850.091796875,104,13,1,1980-01-06T03:15:37
315965738,341800,938395,938.395,-1.46000003814697,55102,4855.0068359375,116,13,1,1980-01-06T03:15:38
315965739,341800,939395,939.395,-1.5,55071,4859.23876953125,129,13,1,1980-01-06T03:15:39
315965740,341800,940395,940.395,-1.58000004291534,55026,4865.38818359375,140,13,1,1980-01-06T03:15:40
315965741,341800,941395,941.395,-1.63999998569489,54966,4873.5927734375,151,13,1,1980-01-06T03:15:41
315965742,341800,942395,942.395,-1.66999995708466,54914,4880.70849609375,164,13,1,1980-01-06T03:15:42
315965743,341800,943395,943.395,-1.67999994754791,54866,4887.283203125,176,13,1,1980-01-06T03:15:43
315965744,341800,944395,944.395,-1.74000000953674,54815,4894.27294921875,187,13,1,1980-01-06T03:15:44
315965745,341800,945395,945.395,-1.77999997138977,54759,4901.9541015625,200,13,1,1980-01-06T03:15:45
315965746,341800,946395,946.395,-1.8400000333786,54692,4911.15185546875,211,13,1,1980-01-06T03:15:46
315965747,341800,947395,947.395,-1.83000004291534,54643,4917.8857421875,222,13,1,1980-01-06T03:15:47
315965748,341800,948395,948.395,-1.80999994277954,54595,4924.486328125,236,13,1,1980-01-06T03:15:48
315965749,341800,949395,949.395,-1.83000004291534,54542,4931.77880859375,247,13,1,1980-01-06T03:15:49
315965750,341800,950395,950.395,-1.89999997615814,54495,4938.25146484375,2,13,1,1980-01-06T03:15:50
315965751,341800,951395,951.395,-1.88999998569489,54449,4944.59130859375,15,13,1,1980-01-06T03:15:51
315965752,341800,952395,952.395,-1.89999997615814,54416,4949.14111328125,26,13,1,1980-01-06T03:15:52
315965753,341800,953395,953.395,-1.89999997615814,54372,4955.21240234375,38,13,1,1980-01-06T03:15:53
315965754,341800,954395,954.395,-1.95000004768372,54316,4962.94384765625,51,13,1,1980-01-06T03:15:54
315965755,341800,955395,955.395,-1.97000002861023,54242,4973.17138671875,62,13,1,1980-01-06T03:15:55
315965756,341800,956395,956.395,-1.99000000953674,54182,4981.4716796875,73,13,1,1980-01-06T03:15:56
315965757,341800,957395,957.395,-2,54136,4987.8408203125,86,13,1,1980-01-06T03:15:57
315965758,341800,958395,958.395,-2.01999998092651,54097,4993.244140625,98,13,1,1980-01-06T03:15:58
315965759,341800,959395,959.395,-2.15000009536743,54045,5000.45263671875,109,13,1,1980-01-06T03:15:59
315965760,341800,960395,960.395,-2.10999989509583,54003,5006.28076171875,122,13,1,1980-01-06T03:16:00
315965761,341800,961395,961.395,-2.16000008583069,53959,5012.388671875,133,13,1,1980-01-06T03:16:01
315965762,341800,962395,962.395,-2.15000009536743,53921,5017.66748046875,144,13,1,1980-01-06T03:16:02
315965763,341800,963395,963.395,-2.15000009536743,53879,5023.50537109375,158,13,1,1980-01-06T03:16:03
315965764,341800,964395,964.395,-2.23000001907349,53819,5031.85107421875,169,13,1,1980-01-06T03:16:04
315965765,341800,965395,965.395,-2.30999994277954,53762,5039.7861328125,180,13,1,1980-01-06T03:16:05
315965766,341800,966395,966.395,-2.30999994277954,53698,5048.70556640625,193,13,1,1980-01-06T03:16:06
315965767,341800,967395,967.395,-2.27999997138977,53637,5057.21435546875,204,13,1,1980-01-06T03:16:07
315965768,341800,968395,968.395,-2.25999999046326,53581,5065.0322265625,216,13,1,1980-01-06T03:16:08
315965769,341800,969395,969.395,-2.26999998092651,53536,5071.31884765625,229,13,1,1980-01-06T03:16:09
315965770,341800,970395,970.395,-2.35999989509583,53476,5079.70849609375,240,13,1,1980-01-06T03:16:10
315965771,341800,971395,971.395,-2.44000005722046,53407,5089.36572265625,251,13,1,1980-01-06T03:16:11
315965772,341800,972395,972.395,-2.47000002861023,53359,5096.0908203125,8,13,1,1980-01-06T03:16:12
315965773,341800,973395,973.395,-2.46000003814697,53301,5104.22265625,20,13,1,1980-01-06T03:16:13
315965774,341800,974395,974.395,-2.46000003814697,53241,5112.6416015625,31,13,1,1980-01-06T03:16:14
315965775,341800,975395,975.395,-2.50999999046326,53187,5120.22509765625,44,13,1,1980-01-06T03:16:15
315965776,341800,976395,976.395,-2.58999991416931,53120,5129.64404296875,55,13,1,1980-01-06T03:16:16
315965777,341800,977395,977.395,-2.58999991416931,53064,5137.5244140625,66,13,1,1980-01-06T03:16:17
315965778,341800,978395,978.395,-2.60999989509583,53025,5143.0166015625,80,13,1,1980-01-06T03:16:18
315965779,341800,979395,979.395,-2.66000008583069,52957,5152.599609375,91,13,1,1980-01-06T03:16:19
315965780,341800,980395,980.395,-2.71000003814697,52909,5159.369140625,102,13,1,1980-01-06T03:16:20
315965781,341800,981395,981.395,-2.70000004768372,52857,5166.71044921875,115,13,1,1980-01-06T03:16:21
315965782,341800,982395,982.395,-2.70000004768372,52811,5173.208984375,126,13,1,1980-01-06T03:16:22
315965783,341800,983395,983.395,-2.77999997138977,52772,5178.7216796875,138,13,1,1980-01-06T03:16:23
315965784,341800,984395,984.395,-2.95000004768372,52718,5186.361328125,151,13,1,1980-01-06T03:16:24
315965785,341800,985395,985.395,-3.07999992370605,52664,5194.0068359375,162,13,1,1980-01-06T03:16:25
315965786,341800,986395,986.395,-3.01999998092651,52608,5201.94140625,173,13,1,1980-01-06T03:16:26
315965787,341800,987395,987.395,-2.95000004768372,52556,5209.3154296875,186,13,1,1980-01-06T03:16:27
315965788,341800,988395,988.395,-2.99000000953674,52508,5216.12890625,198,13,1,1980-01-06T03:16:28
315965789,341800,989395,989.395,-3,52445,5225.078125,209,13,1,1980-01-06T03:16:29
315965790,341800,990395,990.395,-3.01999998092651,52394,5232.32861328125,222,13,1,1980-01-06T03:16:30
315965791,341800,991395,991.395,-3.05999994277954,52331,5241.29296875,233,13,1,1980-01-06T03:16:31
315965792,341800,992395,992.395,-3.05999994277954,52278,5248.841796875,244,13,1,1980-01-06T03:16:32
315965793,341800,993395,993.395,-3.03999996185303,52239,5254.4013671875,2,13,1,1980-01-06T03:16:33
315965794,341800,994395,994.395,-3.07999992370605,52195,5260.67578125,13,13,1,1980-01-06T03:16:34
315965795,341800,995395,995.395,-3.14000010490417,52152,5266.8134765625,24,13,1,1980-01-06T03:16:35
315965796,341800,996395,996.395,-3.1800000667572,52098,5274.5263671875,37,13,1,1980-01-06T03:16:36
315965797,341800,997395,997.395,-3.16000008583069,52053,5280.95751953125,48,13,1,1980-01-06T03:16:37
315965798,341800,998395,998.395,-3.15000009536743,52001,5288.396484375,60,13,1,1980-01-06T03:16:38
315965799,341800,999395,999.395,-3.20000004768372,51939,5297.2734375,73,13,1,1980-01-06T03:16:39
315965800,341800,1000395,1000.395,-3.19000005722046,51881,5305.58544921875,84,13,1,1980-01-06T03:16:40
315965801,341800,1001395,1001.395,-3.23000001907349,51827,5313.33056640625,95,13,1,1980-01-06T03:16:41
315965802,341800,1002395,1002.395,-3.24000000953674,51772,5321.2255859375,108,13,1,1980-01-06T03:16:42
