time_s,time_us,time_steady,red_sensor_raw[0],red_sensor_raw[1],red_sensor_raw[2],red_rb,co_conc,ox_sensor_raw[0],ox_sensor_raw[1],ox_sensor_raw[2],ox_rb,no2_conc,nh3_sensor_raw[0],nh3_sensor_raw[1],nh3_sensor_raw[2],nh3_rb,nh3_conc,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909196,887500,2543637,4056,3539,3022,3,0.11956177651882172,3740,164,69,1,0.15476858615875244,4023,2245,1612,2,0.036224570125341415,116,13,0,2022-07-04T07:33:16,-169,-2.8018750000000003,-167336,-2.7889333333333335,96.40375403724826
1656909198,961400,2544728,4056,3541,3024,3,0.11930535733699799,3740,164,69,1,0.15476858615875244,4023,2245,1611,2,0.036224570125341415,126,13,0,2022-07-04T07:33:18,-167,-2.76731,-166245,-2.77075,96.9440491797605
1656909200,583400,2546350,4056,3539,3020,3,0.11981842666864395,3739,164,69,1,0.15430450439453125,4022,2246,1612,2,0.0361587293446064,134,13,0,2022-07-04T07:33:20,-165,-2.7402766666666665,-164623,-2.7437166666666664,97.21578325578092
1656909202,867400,2548634,4056,3539,3019,3,0.11994683742523193,3740,164,69,1,0.15476858615875244,4023,2244,1610,2,0.03629053011536598,143,13,0,2022-07-04T07:33:22,-163,-2.70221,-162339,-2.70565,94.83604906451728
1656909204,745400,2550512,4056,3539,3020,3,0.11981842666864395,3740,164,69,1,0.15476858615875244,4023,2243,1610,2,0.0363566018640995,152,13,0,2022-07-04T07:33:24,-161,-2.67091,-160461,-2.67435,96.4112282019028
1656909203,155300,2554490,4056,3540,3019,3,0.11994683742523193,3739,164,69,1,0.15430450439453125,4022,2243,1609,2,0.0363566018640995,179,13,0,2022-07-04T07:33:23,-162,-2.6974116666666665,-156483,-2.60805,94.29740007498214
1656909204,760400,2556259,4056,3539,3019,3,0.11994683742523193,3740,164,69,1,0.15476858615875244,4022,2243,1610,2,0.0363566018640995,187,13,0,2022-07-04T07:33:24,-161,-2.67066,-154714,-2.5785666666666667,96.40765893327628
1656909206,559400,2558058,4056,3538,3018,3,0.12007532268762589,3740,164,69,1,0.15476858615875244,4022,2242,1608,2,0.036422792822122574,196,13,0,2022-07-04T07:33:26,-159,-2.6406766666666663,-152915,-2.548583333333333,96.60090204709365
1656909207,752900,2559382,4056,3539,3020,3,0.11981842666864395,3739,164,69,1,0.15430450439453125,4022,2242,1608,2,0.036422792822122574,207,13,0,2022-07-04T07:33:27,-158,-2.6207849999999997,-151591,-2.5265166666666667,96.60657244007331
1656909209,111400,2560446,4056,3543,3021,3,0.11969007551670074,3742,164,69,1,0.1557045429944992,4022,2242,1608,2,0.036422792822122574,218,13,0,2022-07-04T07:33:29,-156,-2.5981433333333332,-150527,-2.508783333333333,95.97741510491622
1656909210,175400,2561510,4056,3540,3023,3,0.11943353712558746,3742,164,70,1,0.1557045429944992,4022,2241,1608,2,0.036489080637693405,229,13,0,2022-07-04T07:33:30,-155,-2.58041,-149463,-2.49105,96.31344162102032
1656909212,32600,2563367,4059,3548,3026,3,0.11904919147491455,3743,165,69,1,0.15617644786834717,4025,2249,1614,2,0.035961877554655075,240,13,0,2022-07-04T07:33:32,-153,-2.5494566666666665,-147606,-2.4600999999999997,96.59381866455078
1656909213,844400,2565179,4056,3537,3017,3,0.12020386010408401,3739,165,69,1,0.15430450439453125,4022,2240,1607,2,0.03655550256371498,250,13,0,2022-07-04T07:33:33,-152,-2.51926,-145794,-2.4299000000000004,96.82591295422249
1656909221,646700,2567025,4057,3538,3017,3,0.12020386010408401,3742,165,69,1,0.1557045429944992,4022,2240,1608,2,0.03655550256371498,5,13,0,2022-07-04T07:33:41,-144,-2.3892216666666664,-143948,-2.3991333333333333,96.17588069254462
1656909222,710700,2568089,4056,3539,3020,3,0.11981842666864395,3739,164,69,1,0.15430450439453125,4022,2241,1608,2,0.036489080637693405,17,13,0,2022-07-04T07:33:42,-143,-2.371488333333333,-142884,-2.3813999999999997,96.08978271484375
1656909223,774700,2569153,4056,3540,3021,3,0.11969007551670074,3742,164,69,1,0.1557045429944992,4022,2244,1608,2,0.03629053011536598,27,13,0,2022-07-04T07:33:43,-142,-2.353755,-141820,-2.3636666666666666,95.98504208012632
1656909225,96700,2570475,4056,3538,3018,3,0.12007532268762589,3739,164,69,1,0.15430450439453125,4022,2242,1607,2,0.036422792822122574,38,13,0,2022-07-04T07:33:45,-140,-2.3317216666666667,-140498,-2.3416333333333332,96.43135961311387
1656909226,396900,2571955,4056,3539,3018,3,0.12007532268762589,3739,164,69,1,0.15430450439453125,4022,2240,1606,2,0.03655550256371498,49,13,0,2022-07-04T07:33:46,-139,-2.310051666666667,-139018,-2.3169666666666666,96.96339587748083
1656909228,56900,2573615,4053,3538,3017,3,0.12020386010408401,3739,164,69,1,0.15430450439453125,4022,2238,1605,2,0.0366886742413044,59,13,0,2022-07-04T07:33:48,-137,-2.2823849999999997,-137358,-2.2893,97.04399173564656
1656909229,821900,2575380,4056,3538,3018,3,0.12007532268762589,3739,164,69,1,0.15430450439453125,4022,2239,1606,2,0.03662203252315521,71,13,0,2022-07-04T07:33:49,-136,-2.2529683333333335,-135593,-2.2598833333333332,96.82914912457431
1656909231,110500,2576444,4056,3539,3019,3,0.11994683742523193,3739,163,69,1,0.15430450439453125,4022,2239,1604,2,0.03662203252315521,82,13,0,2022-07-04T07:33:51,-134,-2.2314916666666664,-134529,-2.24215,96.61455203608463
1656909232,174500,2577508,4056,3539,3019,3,0.11994683742523193,3738,164,69,1,0.1538429856300354,4022,2239,1605,2,0.03662203252315521,92,13,0,2022-07-04T07:33:52,-133,-2.2137583333333333,-133465,-2.224416666666667,96.69200610110634
1656909233,501500,2578835,4056,3538,3018,3,0.12007532268762589,3739,164,69,1,0.15430450439453125,4022,2240,1606,2,0.03655550256371498,103,13,0,2022-07-04T07:33:53,-132,-2.191641666666667,-132138,-2.2023,97.19708593488953
1656909234,891500,2580539,4056,3537,3017,3,0.12020386010408401,3738,164,69,1,0.1538429856300354,4022,2237,1604,2,0.036755435168743134,114,13,0,2022-07-04T07:33:54,-131,-2.168475,-130434,-2.1739,97.76274006688317
1656909236,700500,2582348,4056,3538,3018,3,0.12007532268762589,3739,164,69,1,0.15430450439453125,4021,2239,1605,2,0.03662203252315521,125,13,0,2022-07-04T07:33:56,-129,-2.138325,-128625,-2.14375,97.62865607134599
1656909238,813700,2584147,4056,3539,3019,3,0.11994683742523193,3739,164,69,1,0.15430450439453125,4022,2238,1604,2,0.0366886742413044,134,13,0,2022-07-04T07:33:58,-127,-2.1031050000000002,-126826,-2.1137666666666663,97.16307706717242
1656909239,904700,2585238,4057,3540,3020,3,0.11981842666864395,3738,164,69,1,0.1538429856300354,4022,2239,1607,2,0.03662203252315521,143,13,0,2022-07-04T07:33:59,-126,-2.084921666666667,-125735,-2.0955833333333334,96.59381866455078
1656909240,995700,2586329,4056,3539,3021,3,0.11969007551670074,3738,164,69,1,0.1538429856300354,4021,2239,1607,2,0.03662203252315521,151,13,0,2022-07-04T07:34:00,-125,-2.0667383333333333,-124644,-2.0774,97.09151381172794
1656909242,318100,2587837,4056,3539,3018,3,0.12007532268762589,3738,164,68,1,0.1538429856300354,4022,2240,1606,2,0.03655550256371498,160,13,0,2022-07-04T07:34:02,-123,-2.0446983333333333,-123136,-2.0522666666666667,97.97987160054747
1656909244,424100,2589943,4055,3537,3016,3,0.12033245712518692,3739,164,69,1,0.15430450439453125,4022,2237,1604,2,0.036755435168743134,170,13,0,2022-07-04T07:34:04,-121,-2.0095983333333334,-121030,-2.0171666666666668,98.03551447761016
1656909246,497800,2592016,4059,3546,3027,3,0.1189212054014206,3743,165,69,1,0.15617644786834717,4025,2245,1612,2,0.036224570125341415,178,13,0,2022-07-04T07:34:06,-119,-1.9750366666666668,-118957,-1.9826166666666665,97.14736644071691
1656909248,855100,2594374,4053,3539,3019,3,0.11994683742523193,3738,164,68,1,0.1538429856300354,4022,2236,1603,2,0.036822300404310226,196,13,0,2022-07-04T07:34:08,-117,-1.9357483333333334,-116599,-1.9433166666666668,96.84583282470703
1656909250,390900,2595724,4056,3538,3017,3,0.12020386010408401,3736,163,69,1,0.15292754769325256,4022,2236,1602,2,0.036822300404310226,204,13,0,2022-07-04T07:34:10,-115,-1.9101516666666667,-115249,-1.9208166666666666,97.10144142197777
1656909252,523900,2597857,4056,3541,3022,3,0.11956177651882172,3742,164,69,1,0.1557045429944992,4023,2242,1608,2,0.036422792822122574,214,13,0,2022-07-04T07:34:12,-113,-1.8746016666666667,-113116,-1.8852666666666666,97.8077414215074
1656909254,854900,2600188,4056,3537,3016,3,0.12033245712518692,3739,164,68,1,0.15430450439453125,4022,2236,1602,2,0.036822300404310226,223,13,0,2022-07-04T07:34:14,-111,-1.8357516666666667,-110785,-1.8464166666666666,97.52848523739452
1656909255,945900,2601279,4056,3538,3018,3,0.12007532268762589,3738,164,68,1,0.1538429856300354,4022,2236,1602,2,0.036822300404310226,231,13,0,2022-07-04T07:34:15,-110,-1.8175683333333335,-109694,-1.8282333333333334,97.09785461425781
1656909257,36900,2602370,4056,3540,3020,3,0.11981842666864395,3738,163,70,1,0.1538429856300354,4022,2236,1602,2,0.036822300404310226,240,13,0,2022-07-04T07:34:17,-108,-1.799385,-108603,-1.81005,97.13221212189532
1656909258,431900,2603765,4059,3538,3018,3,0.12007532268762589,3741,164,69,1,0.15523526072502136,4021,2235,1603,2,0.036889296025037766,249,13,0,2022-07-04T07:34:18,-107,-1.776135,-107208,-1.7868,97.53162640322348
1656909260,282900,2605616,4056,3537,3016,3,0.12033245712518692,3741,163,68,1,0.15523526072502136,4022,2234,1601,2,0.03695639595389366,2,13,0,2022-07-04T07:34:20,-105,-1.745285,-105357,-1.75595,98.25288545231577
1656909261,789400,2607437,4055,3537,3015,3,0.1204611137509346,3738,164,69,1,0.1538429856300354,4022,2232,1599,2,0.0370909608900547,11,13,0,2022-07-04T07:34:21,-104,-1.7201766666666667,-103536,-1.7256,98.41006003404196
1656909263,646900,2608980,4056,3538,3017,3,0.12020386010408401,3738,164,68,1,0.1538429856300354,4022,2233,1599,2,0.037023626267910004,20,13,0,2022-07-04T07:34:23,-102,-1.6892183333333333,-101993,-1.6998833333333332,98.12177544255411
1656909264,883900,2610217,4056,3538,3018,3,0.12007532268762589,3738,163,69,1,0.1538429856300354,4022,2235,1600,2,0.036889296025037766,28,13,0,2022-07-04T07:34:24,-101,-1.6686016666666668,-100756,-1.6792666666666667,97.68212030622306
1656909265,974900,2611308,4056,3539,3018,3,0.12007532268762589,3738,163,69,1,0.1538429856300354,4022,2234,1599,2,0.03695639595389366,37,13,0,2022-07-04T07:34:25,-100,-1.6504183333333333,-99665,-1.6610833333333335,97.65582032182851
1656909267,855900,2613189,4056,3537,3015,3,0.1204611137509346,3741,163,69,1,0.15523526072502136,4022,2233,1600,2,0.037023626267910004,47,13,0,2022-07-04T07:34:27,-98,-1.6190683333333333,-97784,-1.6297333333333335,98.4455592437973
1656909269,908900,2615242,4059,3537,3017,3,0.12020386010408401,3741,164,69,1,0.15523526072502136,4030,2224,1558,2,0.037633877247571945,55,13,0,2022-07-04T07:34:29,-96,-1.5848516666666665,-95731,-1.5955166666666665,98.60718536685836
1656909271,437000,2616974,4056,3536,3015,3,0.1204611137509346,3738,163,69,1,0.1538429856300354,4020,2185,1546,2,0.04039119929075241,64,13,0,2022-07-04T07:34:31,-94,-1.5593833333333333,-93999,-1.5666499999999999,97.91566670136783
1656909272,732100,2618065,4056,3538,3017,3,0.12020386010408401,3740,164,69,1,0.15476858615875244,4024,2203,1567,2,0.039095353335142136,73,13,0,2022-07-04T07:34:32,-93,-1.5377983333333334,-92908,-1.5484666666666667,97.39205078603347
1656909273,857100,2619190,4056,3538,3018,3,0.12007532268762589,3738,163,68,1,0.1538429856300354,4021,2215,1578,2,0.03825371339917183,81,13,0,2022-07-04T07:34:33,-92,-1.5190483333333333,-91783,-1.5297166666666666,97.46973407118055
1656909275,341100,2620674,4056,3537,3016,3,0.12033245712518692,3737,163,68,1,0.1533840000629425,4021,2219,1584,2,0.03797703608870506,91,13,0,2022-07-04T07:34:35,-90,-1.494315,-90299,-1.5049833333333333,97.84476823369478
1656909276,911100,2622378,4056,3536,3015,3,0.1204611137509346,3738,163,69,1,0.1538429856300354,4021,2222,1588,2,0.03777077794075012,100,13,0,2022-07-04T07:34:36,-89,-1.4681483333333332,-88595,-1.4765833333333334,97.38257237183134
1656909278,713100,2624180,4056,3536,3014,3,0.12058983743190765,3738,163,69,1,0.1538429856300354,4021,2225,1589,2,0.03756559640169144,108,13,0,2022-07-04T07:34:38,-87,-1.438115,-86793,-1.44655,96.9843870173219
1656909280,502300,2625835,4056,3537,3017,3,0.12020386010408401,3737,164,69,1,0.1533840000629425,4022,2226,1591,2,0.037497442215681076,117,13,0,2022-07-04T07:34:40,-85,-1.4082949999999999,-85138,-1.4189666666666667,97.95468510223424
1656909281,593300,2626926,4055,3539,3018,3,0.12007532268762589,3737,163,68,1,0.1533840000629425,4022,2226,1593,2,0.037497442215681076,126,13,0,2022-07-04T07:34:41,-84,-1.3901116666666666,-84047,-1.4007833333333333,97.51788330078125
1656909282,684300,2628017,4056,3541,3020,3,0.11981842666864395,3740,163,68,1,0.15476858615875244,4022,2228,1592,2,0.03736148029565811,135,13,0,2022-07-04T07:34:42,-83,-1.3719283333333334,-82956,-1.3826,97.76665032626376
1656909284,345300,2629678,4056,3537,3015,3,0.1204611137509346,3740,162,69,1,0.15476858615875244,4022,2228,1592,2,0.03736148029565811,144,13,0,2022-07-04T07:34:44,-81,-1.3442450000000001,-81295,-1.3549166666666668,98.47025165704521
1656909286,825300,2632158,4056,3538,3016,3,0.12033245712518692,3740,164,68,1,0.15476858615875244,4021,2228,1593,2,0.03736148029565811,153,13,0,2022-07-04T07:34:46,-79,-1.3029116666666667,-78815,-1.3135833333333333,98.74366665488795
1656909289,659300,2634992,4056,3537,3018,3,0.12007532268762589,3740,163,69,1,0.15476858615875244,4025,2225,1593,2,0.03756559640169144,170,13,0,2022-07-04T07:34:49,-76,-1.2556783333333332,-75981,-1.2663499999999999,97.57040164867031
1656909290,893300,2636226,4056,3538,3018,3,0.12007532268762589,3737,163,69,1,0.1533840000629425,4025,2227,1594,2,0.03742939978837967,180,13,0,2022-07-04T07:34:50,-75,-1.2351116666666668,-74747,-1.2457833333333332,97.1818618774414
1656909292,511300,2637844,4056,3537,3017,3,0.12020386010408401,3740,163,69,1,0.15476858615875244,4022,2227,1594,2,0.03742939978837967,188,13,0,2022-07-04T07:34:52,-73,-1.2081449999999998,-73129,-1.2188166666666667,97.44181300953197
1656909294,362300,2639695,4056,3535,3014,3,0.12058983743190765,3737,163,68,1,0.1533840000629425,4021,2226,1592,2,0.037497442215681076,197,13,0,2022-07-04T07:34:54,-71,-1.177295,-71278,-1.1879666666666668,98.02091918079566
1656909296,586300,2641919,4056,3536,3015,3,0.1204611137509346,3737,163,69,1,0.1533840000629425,4021,2225,1592,2,0.03756559640169144,206,13,0,2022-07-04T07:34:56,-69,-1.1402283333333334,-69054,-1.1509,97.92221522046432
1656909298,767300,2644100,4056,3538,3018,3,0.12007532268762589,3737,163,68,1,0.1533840000629425,4022,2226,1592,2,0.037497442215681076,224,13,0,2022-07-04T07:34:58,-67,-1.1038783333333333,-66873,-1.1145500000000002,97.48536509425591
1656909299,790400,2645387,4056,3536,3015,3,0.1204611137509346,3740,163,68,1,0.15476858615875244,4024,2227,1591,2,0.03742939978837967,233,13,0,2022-07-04T07:34:59,-66,-1.0868266666666666,-65586,-1.0931,97.73358069262305
1656909301,699400,2647296,4056,3536,3015,3,0.1204611137509346,3737,163,68,1,0.1533840000629425,4024,2226,1592,2,0.037497442215681076,241,13,0,2022-07-04T07:35:01,-64,-1.05501,-63677,-1.0612833333333334,98.50873159508343
1656909303,710600,2649417,4060,3539,3020,3,0.11981842666864395,3741,163,68,1,0.15523526072502136,4021,2230,1596,2,0.037225984036922455,250,13,0,2022-07-04T07:35:03,-62,-1.02149,-61556,-1.0259333333333334,98.07068581724477
1656909305,471700,2650804,4059,3536,3017,3,0.12020386010408401,3739,162,68,1,0.15430450439453125,4021,2224,1590,2,0.037633877247571945,3,13,0,2022-07-04T07:35:05,-60,-0.9921383333333333,-60169,-1.0028166666666667,97.81577732495273
1656909306,705700,2652038,4059,3540,3015,3,0.1204611137509346,3736,163,69,1,0.15292754769325256,4024,2223,1590,2,0.03770226985216141,12,13,0,2022-07-04T07:35:06,-59,-0.9715716666666666,-58935,-0.9822500000000001,97.55799438624946
1656909307,796700,2653129,4059,3540,3018,3,0.12007532268762589,3739,163,68,1,0.15430450439453125,4024,2226,1591,2,0.037497442215681076,21,13,0,2022-07-04T07:35:07,-58,-0.9533883333333333,-57844,-0.9640666666666667,97.90829497916822
1656909309,452800,2654939,4056,3535,3014,3,0.12058983743190765,3737,163,68,1,0.1533840000629425,4025,2223,1589,2,0.03770226985216141,30,13,0,2022-07-04T07:35:09,-56,-0.9257866666666666,-56034,-0.9339,98.27625748529023
1656909311,119800,2656606,4059,3541,3017,3,0.12020386010408401,3737,164,68,1,0.1533840000629425,4022,2229,1596,2,0.03729367256164551,38,13,0,2022-07-04T07:35:11,-54,-0.8980033333333334,-54367,-0.9061166666666666,98.02934956907822
1656909313,32800,2658519,4056,3535,3014,3,0.12058983743190765,3736,163,68,1,0.15292754769325256,4021,2222,1590,2,0.03777077794075012,47,13,0,2022-07-04T07:35:13,-52,-0.86612,-52454,-0.8742333333333333,98.03707424535922
1656909314,277800,2659610,4056,3536,3016,3,0.12033245712518692,3739,162,68,1,0.15430450439453125,4021,2222,1588,2,0.03777077794075012,57,13,0,2022-07-04T07:35:14,-51,-0.8453700000000001,-51363,-0.85605,97.70344402502614
1656909315,405800,2660738,4055,3537,3015,3,0.1204611137509346,3739,162,68,1,0.15430450439453125,4021,2222,1590,2,0.03777077794075012,65,13,0,2022-07-04T07:35:15,-50,-0.82657,-50235,-0.8372499999999999,97.49881804105233
1656909317,170800,2662503,4056,3535,3012,3,0.12084744870662689,3740,162,68,1,0.15476858615875244,4025,2223,1589,2,0.03770226985216141,74,13,0,2022-07-04T07:35:17,-48,-0.7971533333333334,-48470,-0.8078333333333333,97.92192783397122
1656909319,223400,2664555,4058,3544,3022,3,0.11956177651882172,3738,163,69,1,0.1538429856300354,4022,2232,1596,2,0.0370909608900547,83,13,0,2022-07-04T07:35:19,-46,-0.7629433333333334,-46418,-0.7736333333333333,98.52595520019531
1656909321,51800,2666384,4056,3536,3014,3,0.12058983743190765,3736,163,69,1,0.15292754769325256,4025,2236,1599,2,0.036822300404310226,91,13,0,2022-07-04T07:35:21,-44,-0.73247,-44589,-0.74315,98.29819415841568
1656909323,647800,2668980,4056,3537,3018,3,0.12007532268762589,3736,162,68,1,0.15292754769325256,4021,2223,1588,2,0.03770226985216141,110,13,0,2022-07-04T07:35:23,-42,-0.6892033333333334,-41993,-0.6998833333333334,97.56753305632733
1656909324,943800,2670276,4058,3537,3016,3,0.12033245712518692,3737,163,69,1,0.1533840000629425,4021,2224,1590,2,0.037633877247571945,118,13,0,2022-07-04T07:35:24,-41,-0.6676033333333333,-40697,-0.6782833333333333,98.00285552906371
1656909326,322600,2671779,4056,3536,3014,3,0.12058983743190765,3736,163,68,1,0.15292754769325256,4021,2221,1588,2,0.037839408963918686,127,13,0,2022-07-04T07:35:26,-39,-0.6446233333333333,-39194,-0.6532333333333333,98.74397369059508
1656909328,291900,2673968,4056,3535,3012,3,0.12084744870662689,3736,163,68,1,0.15292754769325256,4021,2222,1587,2,0.03777077794075012,136,13,0,2022-07-04T07:35:28,-37,-0.6118016666666667,-37005,-0.61675,98.43251953125
1656909329,947900,2675624,4058,3535,3013,3,0.12071862071752548,3736,162,68,1,0.15292754769325256,4021,2220,1586,2,0.0379081629216671,145,13,0,2022-07-04T07:35:29,-36,-0.5842016666666667,-35349,-0.58915,97.9405049481632
1656909331,383200,2676715,4058,3539,3013,3,0.12071862071752548,3735,163,68,1,0.152473583817482,4021,2220,1587,2,0.0379081629216671,154,13,0,2022-07-04T07:35:31,-34,-0.56028,-34258,-0.5709666666666667,97.72339198948691
1656909332,617200,2677949,4056,3537,3017,3,0.12020386010408401,3736,163,69,1,0.15292754769325256,4021,2222,1588,2,0.03777077794075012,163,13,0,2022-07-04T07:35:32,-33,-0.5397133333333334,-33024,-0.5504,96.49517365631398
1656909334,505200,2679837,4056,3534,3014,3,0.12058983743190765,3736,163,69,1,0.15292754769325256,4021,2220,1587,2,0.0379081629216671,171,13,0,2022-07-04T07:35:34,-31,-0.5082466666666667,-31136,-0.5189333333333334,95.64389942883356
1656909336,417200,2681749,4056,3535,3012,3,0.12084744870662689,3736,163,68,1,0.15292754769325256,4022,2220,1586,2,0.0379081629216671,180,13,0,2022-07-04T07:35:36,-29,-0.47637999999999997,-29224,-0.48706666666666665,98.2937735260839
1656909338,440200,2683772,4056,3535,3012,3,0.12084744870662689,3735,162,69,1,0.152473583817482,4021,2219,1584,2,0.03797703608870506,190,13,0,2022-07-04T07:35:38,-27,-0.4426633333333333,-27201,-0.45335000000000003,98.07931384148672
1656909339,531200,2684863,4057,3539,3013,3,0.12071862071752548,3735,162,68,1,0.152473583817482,4021,2218,1585,2,0.03804601728916168,198,13,0,2022-07-04T07:35:39,-26,-0.42448,-26110,-0.43516666666666665,97.5338334798177
1656909340,656200,2685988,4055,3536,3016,3,0.12033245712518692,3738,162,68,1,0.1538429856300354,4021,2219,1586,2,0.03797703608870506,207,13,0,2022-07-04T07:35:40,-25,-0.40573000000000004,-24985,-0.41641666666666666,97.9343142918178
1656909342,1400,2687497,4056,3534,3012,3,0.12084744870662689,3735,162,68,1,0.152473583817482,4021,2219,1586,2,0.03797703608870506,216,13,0,2022-07-04T07:35:42,-23,-0.38331,-23476,-0.39126666666666665,98.47983228003629
1656909344,196300,2689528,4059,3534,3013,3,0.12071862071752548,3735,163,68,1,0.152473583817482,4021,2217,1585,2,0.03811512887477875,224,13,0,2022-07-04T07:35:44,-21,-0.3467283333333333,-21445,-0.35741666666666666,98.45474307121624
1656909346,366300,2691698,4056,3534,3012,3,0.12084744870662689,3736,162,68,1,0.15292754769325256,4021,2217,1584,2,0.03811512887477875,234,13,0,2022-07-04T07:35:46,-19,-0.3105616666666667,-19275,-0.32125,97.88776265967707
1656909347,457300,2692789,4056,3535,3014,3,0.12058983743190765,3738,162,68,1,0.1538429856300354,4021,2217,1584,2,0.03811512887477875,243,13,0,2022-07-04T07:35:47,-18,-0.29237833333333335,-18184,-0.3030666666666667,97.77702320661498
1656909348,691300,2694023,4059,3539,3014,3,0.12058983743190765,3735,162,68,1,0.152473583817482,4021,2219,1586,2,0.03797703608870506,251,13,0,2022-07-04T07:35:48,-17,-0.2718116666666667,-16950,-0.2825,97.76612756940665
1656909349,670700,2695326,4056,3535,3012,3,0.12084744870662689,3735,162,68,1,0.152473583817482,4021,2219,1586,2,0.03797703608870506,4,13,0,2022-07-04T07:35:49,-16,-0.2554883333333333,-15647,-0.2607833333333333,97.73062034996435
1656909351,501700,2697157,4055,3534,3011,3,0.12097636610269547,3738,162,68,1,0.1538429856300354,4021,2217,1583,2,0.03811512887477875,13,13,0,2022-07-04T07:35:51,-14,-0.22497166666666668,-13816,-0.23026666666666668,98.5075150305343
1656909353,727700,2699383,4056,3533,3010,3,0.12110533565282822,3735,163,68,1,0.152473583817482,4021,2217,1583,2,0.03811512887477875,22,13,0,2022-07-04T07:35:53,-12,-0.18787166666666666,-11590,-0.19316666666666665,98.19330727756613
1656909355,80700,2700736,4056,3535,3014,3,0.12058983743190765,3738,162,68,1,0.1538429856300354,4021,2216,1582,2,0.038184355944395065,31,13,0,2022-07-04T07:35:55,-10,-0.16532166666666667,-10237,-0.17061666666666667,97.80216569628674
1656909356,529600,2701861,4058,3535,3013,3,0.12071862071752548,3735,162,68,1,0.152473583817482,4021,2217,1583,2,0.03811512887477875,40,13,0,2022-07-04T07:35:56,-9,-0.14117333333333332,-9112,-0.15186666666666668,97.65154031951093
1656909357,620600,2702952,4056,3536,3014,3,0.12058983743190765,3738,162,68,1,0.1538429856300354,4021,2217,1584,2,0.03811512887477875,48,13,0,2022-07-04T07:35:57,-8,-0.12299,-8021,-0.13368333333333335,97.96957441503301
1656909359,917600,2705249,4055,3533,3012,3,0.12084744870662689,3738,162,68,1,0.1538429856300354,4021,2216,1583,2,0.038184355944395065,57,13,0,2022-07-04T07:35:59,-6,-0.08470666666666667,-5724,-0.0954,98.90914122118343
1656909362,89600,2707421,4056,3533,3010,3,0.12110533565282822,3738,161,68,1,0.1538429856300354,4021,2215,1581,2,0.03825371339917183,67,13,0,2022-07-04T07:36:02,-3,-0.04850666666666667,-3552,-0.0592,98.1977901204427
1656909364,940600,2710272,4056,3535,3013,3,0.12071862071752548,3734,161,68,1,0.1520221084356308,4021,2214,1581,2,0.03832317516207695,84,13,0,2022-07-04T07:36:04,-1,-0.0009900000000000002,-701,-0.011683333333333332,98.25373146701389
1656909366,65600,2711397,4056,3535,3013,3,0.12071862071752548,3737,162,68,1,0.1533840000629425,4021,2216,1582,2,0.038184355944395065,93,13,0,2022-07-04T07:36:06,1,0.01776,424,0.007066666666666666,100.24779873789127
1656909367,950600,2713282,4059,3536,3011,3,0.12097636610269547,3737,162,68,1,0.1533840000629425,4024,2215,1580,2,0.03825371339917183,101,13,0,2022-07-04T07:36:07,2,0.04917666666666667,2309,0.038483333333333335,106.84346193685121
1656909370,240600,2715572,4056,3533,3010,3,0.12110533565282822,3734,161,68,1,0.1520221084356308,4021,2213,1580,2,0.03839276358485222,111,13,0,2022-07-04T07:36:10,5,0.08734333333333333,4599,0.07665000000000001,117.72746883075463
1656909371,893600,2717225,4056,3534,3011,3,0.12097636610269547,3734,162,68,1,0.1520221084356308,4021,2212,1580,2,0.038462478667497635,120,13,0,2022-07-04T07:36:11,6,0.11489333333333333,6252,0.1042,127.02716165991905
1656909376,132600,2721464,4062,3537,3012,3,0.12084744870662689,3738,161,68,1,0.1538429856300354,4027,2213,1579,2,0.03839276358485222,146,13,0,2022-07-04T07:36:16,11,0.18554333333333334,10491,0.17485,156.52517715106652
1656909377,575800,2723221,4062,3536,3010,3,0.12110533565282822,3738,161,67,1,0.1538429856300354,4027,2212,1578,2,0.038462478667497635,155,13,0,2022-07-04T07:36:17,12,0.20959666666666665,12248,0.20413333333333333,166.5946414992055
1656909379,917000,2725248,4063,3538,3012,3,0.12084744870662689,3738,161,68,1,0.1538429856300354,4024,2211,1577,2,0.038532305508852005,164,13,0,2022-07-04T07:36:19,14,0.24861666666666665,14275,0.23791666666666667,178.26544990787394
1656909381,8000,2726339,4062,3538,3015,3,0.1204611137509346,3738,161,68,1,0.1538429856300354,4024,2213,1579,2,0.03839276358485222,173,13,0,2022-07-04T07:36:21,16,0.2668,15366,0.2561,182.35764104153247
1656909382,136000,2727467,4062,3539,3014,3,0.12058983743190765,3738,161,68,1,0.1538429856300354,4024,2212,1578,2,0.038462478667497635,181,13,0,2022-07-04T07:36:22,17,0.28559999999999997,16494,0.2749,187.7517151046739
1656909383,402000,2728733,4059,3536,3014,3,0.12058983743190765,3738,162,68,1,0.1538429856300354,4027,2211,1577,2,0.038532305508852005,190,13,0,2022-07-04T07:36:23,18,0.30670000000000003,17760,0.29600000000000004,195.13861293017175
1656909385,221500,2730727,4072,3552,3033,3,0.11815450340509415,3749,160,67,1,0.159064382314682,4033,2234,1601,2,0.03695639595389366,200,13,0,2022-07-04T07:36:25,20,0.33702499999999996,19754,0.3292333333333334,206.72507074911456
